Code Smell,Project,Package,Class,Class,IsSmell,SeverityLevel,Severity,ATFD_method,FDP_method,MAXNESTING_method,LOC_method,CYCLO_method,NOLV_method,NOAV_method,FANOUT_method,CFNAMM_method,ATLD_method,CINT_method,CDISP_method,AMW_type,ATFD_type,CFNAMM_type,DIT_type,FANOUT_type,LCOM5_type,LOCNAMM_type,LOC_package,LOC_type,NIM_type,NOA_type,NOCS_package,NOCS_project,NOMNAMM_project,NOMNAMM_type,NOM_project,RFC_type,TCC_type,WMCNAMM_type,WMC_type,WOC_type,NOM_type,AMWNAMM_type,NOCS_type,NOM_package,NOMNAMM_package,LOCNAMM_package,LOC_project,LOCNAMM_project,NOAM_type,NOP_method,MaMCL_method,MeMCL_method,CLNAMM_method,num_not_final_not_static_attributes,number_private_visibility_attributes
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits,MPStartUnitsInfo,MPStartUnitsInfo,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,812,1588,1903,0,4624,0,0,0,0,0,0,0,0,2291,878,0,0,0,0,1,0,0,0,0,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits,PaletteFromFileInfo,PaletteFromFileInfo,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,812,1588,1903,1,4624,0,0,0,0,0,2,0,0,2291,878,0,0,0,0,1,0,0,0,0,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits,PaletteFromGimpOrJascFileInfo,PaletteFromGimpOrJascFileInfo,1,1,1,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,812,1588,1903,1,4624,0,0,0,0,0,2,0,0,2291,878,0,0,0,0,1,0,0,0,0,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits,PaletteFromPng,PaletteFromPng,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,812,1588,1903,0,4624,0,0,0,0,0,1,0,0,2291,878,0,0,0,0,1,0,0,0,0,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits,PowerInfo,PowerInfo,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,812,1588,1903,1,4624,0,0,0,0,0,1,0,0,2291,878,0,0,0,0,1,0,0,0,0,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits,PrimaryBuildingInfo,PrimaryBuildingInfo,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,812,1588,1903,1,4624,0,0,0,0,0,1,0,0,2291,878,0,0,0,0,1,0,0,0,0,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits,ProductionSpawnLocationInit,ProductionSpawnLocationInit,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,812,1588,1903,0,4624,0,0,0,0,0,0,0,0,2291,878,0,0,0,0,1,0,0,0,0,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits,ProvidesTechPrerequisiteInfo,ProvidesTechPrerequisiteInfo,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,812,1588,1903,1,4624,0,0,0,0,0,2,0,0,2291,878,0,0,0,0,1,0,0,0,0,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits,ProximityCaptorInfo,ProximityCaptorInfo,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,812,1588,1903,0,4624,0,0,0,0,0,0,0,0,2291,878,0,0,0,0,1,0,0,0,0,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits,ProximityCapturableInfo,ProximityCapturableInfo,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,812,1588,1903,2,4624,0,0,0,0,0,2,0,0,2291,878,0,0,0,0,1,0,0,0,0,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits,ProximityExternalCondition,ProximityExternalCondition,1,1,1,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,812,1588,1903,0,4624,0,0,0,0,0,8,0,0,2291,878,0,0,0,0,1,0,0,0,6,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits,RefineryResourceMultiplierInfo,RefineryResourceMultiplierInfo,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,812,1588,1903,1,4624,0,0,0,0,0,1,0,0,2291,878,0,0,0,0,1,0,0,0,0,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits,ReloadAmmoPool,ReloadAmmoPool,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,812,1588,1903,2,4624,0,0,0,0,0,5,0,0,2291,878,0,0,0,0,1,0,0,0,3,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits,ReloadAmmoPoolInfo,ReloadAmmoPoolInfo,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,812,1588,1903,1,4624,0,0,0,0,0,2,0,0,2291,878,0,0,0,0,1,0,0,0,0,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits,ReloadDelayMultiplier,ReloadDelayMultiplier,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,812,1588,1903,1,4624,0,0,0,0,0,1,0,0,2291,878,0,0,0,0,1,0,0,0,0,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits,ReplaceableInfo,ReplaceableInfo,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,812,1588,1903,1,4624,0,0,0,0,0,1,0,0,2291,878,0,0,0,0,1,0,0,0,0,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits,ShroudRenderer,ShroudRenderer,1,3,3,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,812,1588,1903,0,4624,0,0,0,0,0,8,0,0,2291,878,0,0,0,0,1,0,0,0,7,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits,SpawnActorOnDeathInfo,SpawnActorOnDeathInfo,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,812,1588,1903,1,4624,0,0,0,0,0,1,0,0,2291,878,0,0,0,0,1,0,0,0,0,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits,SpawnActorPowerInfo,SpawnActorPowerInfo,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,812,1588,1903,1,4624,0,0,0,0,0,1,0,0,2291,878,0,0,0,0,1,0,0,0,0,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits,SquadManagerBotModule,SquadManagerBotModule,1,3,3,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,812,1588,1903,2,4624,0,0,0,0,0,22,0,0,2291,878,0,0,0,0,1,0,0,0,9,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits,StartGameNotificationInfo,StartGameNotificationInfo,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,812,1588,1903,1,4624,0,0,0,0,0,1,0,0,2291,878,0,0,0,0,1,0,0,0,0,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits,SupportPowerBotModule,SupportPowerBotModule,1,2,2,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,812,1588,1903,0,4624,0,0,0,0,0,7,0,0,2291,878,0,0,0,0,1,0,0,0,1,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits,TerrainLightSourceInfo,TerrainLightSourceInfo,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,812,1588,1903,3,4624,0,0,0,0,0,4,0,0,2291,878,0,0,0,0,1,0,0,0,0,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits,ThrowsParticleInfo,ThrowsParticleInfo,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,812,1588,1903,1,4624,0,0,0,0,0,1,0,0,2291,878,0,0,0,0,1,0,0,0,0,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits,TimeLimitManager,TimeLimitManager,1,1,1,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,812,1588,1903,0,4624,0,0,0,0,0,3,0,0,2291,878,0,0,0,0,1,0,0,0,6,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits,UpdatesDerrickCount,UpdatesDerrickCount,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,812,1588,1903,0,4624,0,0,0,0,0,0,0,0,2291,878,0,0,0,0,1,0,0,0,0,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits,ValidateOrder,ValidateOrder,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,812,1588,1903,1,4624,0,0,0,0,0,1,0,0,2291,878,0,0,0,0,1,0,0,0,0,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits,VoicedInfo,VoicedInfo,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,812,1588,1903,1,4624,0,0,0,0,0,1,0,0,2291,878,0,0,0,0,1,0,0,0,0,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits,WeatherOverlay,WeatherOverlay,1,2,2,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,812,1588,1903,0,4624,0,0,0,0,0,3,0,0,2291,878,0,0,0,0,1,0,0,0,5,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits,WithColoredOverlayInfo,WithColoredOverlayInfo,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,812,1588,1903,1,4624,0,0,0,0,0,1,0,0,2291,878,0,0,0,0,1,0,0,0,0,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits.Radar,RadarColorFromTerrain,RadarColorFromTerrain,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1588,1903,1,4624,0,0,0,0,0,2,0,0,8,4,0,0,0,0,1,0,0,0,0,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits.Render,LeavesTrails,LeavesTrails,1,1,1,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,152,1588,1903,0,4624,0,0,0,0,0,3,0,0,395,158,0,0,0,0,1,0,0,0,9,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits.Render,RenderRangeCircleInfo,RenderRangeCircleInfo,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,152,1588,1903,1,4624,0,0,0,0,0,3,0,0,395,158,0,0,0,0,1,0,0,0,1,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits.Render,RenderUtils,RenderUtils,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,1588,1903,1,4624,0,0,0,0,0,1,0,0,395,158,0,0,0,0,1,0,0,0,0,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits.Render,WithAcceptDeliveredCashAnimation,WithAcceptDeliveredCashAnimation,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,152,1588,1903,1,4624,0,0,0,0,0,2,0,0,395,158,0,0,0,0,1,0,0,0,1,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits.Render,WithAimAnimation,WithAimAnimation,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,152,1588,1903,4,4624,0,0,0,0,0,5,0,0,395,158,0,0,0,0,1,0,0,0,0,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits.Render,WithCargoPipsDecoration,WithCargoPipsDecoration,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,152,1588,1903,0,4624,0,0,0,0,0,2,0,0,395,158,0,0,0,0,1,0,0,0,0,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits.Render,WithDockingAnimationInfo,WithDockingAnimationInfo,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,152,1588,1903,0,4624,0,0,0,0,0,0,0,0,395,158,0,0,0,0,1,0,0,0,0,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits.Render,WithFacingSpriteBody,WithFacingSpriteBody,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,1588,1903,0,4624,0,0,0,0,0,0,0,0,395,158,0,0,0,0,1,0,0,0,0,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits.Render,WithHarvestAnimationInfo,WithHarvestAnimationInfo,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,152,1588,1903,1,4624,0,0,0,0,0,1,0,0,395,158,0,0,0,0,1,0,0,0,0,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits.Render,WithHarvestOverlayInfo,WithHarvestOverlayInfo,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,152,1588,1903,1,4624,0,0,0,0,0,1,0,0,395,158,0,0,0,0,1,0,0,0,0,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits.Render,WithProductionOverlayInfo,WithProductionOverlayInfo,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,152,1588,1903,1,4624,0,0,0,0,0,1,0,0,395,158,0,0,0,0,1,0,0,0,0,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits.Render,WithResourceLevelOverlay,WithResourceLevelOverlay,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,152,1588,1903,0,4624,0,0,0,0,0,2,0,0,395,158,0,0,0,0,1,0,0,0,1,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits.Render,WithSpriteBarrelInfo,WithSpriteBarrelInfo,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,152,1588,1903,1,4624,0,0,0,0,0,2,0,0,395,158,0,0,0,0,1,0,0,0,0,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits.Render,WithSpriteBody,WithSpriteBody,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,152,1588,1903,1,4624,0,0,0,0,0,9,0,0,395,158,0,0,0,0,1,0,0,0,0,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits.Render,WithSupportPowerActivationAnimationInfo,WithSupportPowerActivationAnimationInfo,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,152,1588,1903,1,4624,0,0,0,0,0,1,0,0,395,158,0,0,0,0,1,0,0,0,0,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits.Render,WithSupportPowerActivationOverlay,WithSupportPowerActivationOverlay,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,152,1588,1903,1,4624,0,0,0,0,0,2,0,0,395,158,0,0,0,0,1,0,0,0,1,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits.Render,WithWallSpriteBodyInfo,WithWallSpriteBodyInfo,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,152,1588,1903,1,4624,0,0,0,0,0,3,0,0,395,158,0,0,0,0,1,0,0,0,0,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits.Sound,AttackSounds,AttackSounds,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18,1588,1903,0,4624,0,0,0,0,0,4,0,0,26,12,0,0,0,0,1,0,0,0,1,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Traits.Sound,AttackSoundsInfo,AttackSoundsInfo,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,1588,1903,1,4624,0,0,0,0,0,1,0,0,26,12,0,0,0,0,1,0,0,0,0,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.UpdateRules.Rules,CopyIsometricSelectableHeight,CopyIsometricSelectableHeight,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,35,1588,1903,0,4624,0,0,0,0,0,3,0,0,57,22,0,0,0,0,1,0,0,0,1,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.UpdateRules.Rules,CreateFlashPaletteEffectWarhead,CreateFlashPaletteEffectWarhead,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,1588,1903,0,4624,0,0,0,0,0,2,0,0,57,22,0,0,0,0,1,0,0,0,0,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.UpdateRules.Rules,ReformatChromeProvider,ReformatChromeProvider,1,2,2,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,35,1588,1903,0,4624,0,0,0,0,0,3,0,0,57,22,0,0,0,0,1,0,0,0,0,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.UpdateRules.Rules,RemoveWithPermanentInjury,RemoveWithPermanentInjury,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,1588,1903,0,4624,0,0,0,0,0,2,0,0,57,22,0,0,0,0,1,0,0,0,0,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.UtilityCommands,CheckYaml,CheckYaml,1,1,1,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36,1588,1903,3,4624,0,0,0,0,0,5,0,0,108,84,0,0,0,0,1,0,0,0,0,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.UtilityCommands,ExtractTraitDocsCommand,ExtractTraitDocsCommand,1,1,1,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1588,1903,3,4624,0,0,0,0,0,3,0,0,108,84,0,0,0,0,1,0,0,0,0,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.UtilityCommands,ResizeMapCommand,ResizeMapCommand,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,36,1588,1903,0,4624,0,0,0,0,0,2,0,0,108,84,0,0,0,0,1,0,0,0,3,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Widgets,AddActorAction,AddActorAction,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,83,1588,1903,1,4624,0,0,0,0,0,3,0,0,379,109,0,0,0,0,1,0,0,0,1,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Widgets,ClientTooltipRegionWidget,ClientTooltipRegionWidget,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,83,1588,1903,1,4624,0,0,0,0,0,4,0,0,379,109,0,0,0,0,1,0,0,0,4,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Widgets,ProductionPaletteWidget,ProductionPaletteWidget,1,3,3,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,83,1588,1903,1,4624,0,0,0,0,0,21,0,0,379,109,0,0,0,0,1,0,0,0,22,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Widgets,ProductionTabsWidget,ProductionTabsWidget,1,2,2,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,83,1588,1903,0,4624,0,0,0,0,0,10,0,0,379,109,0,0,0,0,1,0,0,0,11,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Widgets,RemoveResourceAction,RemoveResourceAction,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,83,1588,1903,1,4624,0,0,0,0,0,3,0,0,379,109,0,0,0,0,1,0,0,0,1,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Widgets.Logic,BeaconOrderButtonLogic,BeaconOrderButtonLogic,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,1588,1903,0,4624,0,0,0,0,0,0,0,0,299,98,0,0,0,0,1,0,0,0,0,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Widgets.Logic,ColorPickerLogic,ColorPickerLogic,1,1,1,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,109,1588,1903,2,4624,0,0,0,0,0,3,0,0,299,98,0,0,0,0,1,0,0,0,1,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Widgets.Logic,DebugMenuLogic,DebugMenuLogic,1,2,2,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,1588,1903,1,4624,0,0,0,0,0,1,0,0,299,98,0,0,0,0,1,0,0,0,0,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Widgets.Logic,EditActorPreview,EditActorPreview,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,109,1588,1903,0,4624,0,0,0,0,0,4,0,0,299,98,0,0,0,0,1,0,0,0,0,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Widgets.Logic,GameSaveLoadingLogic,GameSaveLoadingLogic,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,1588,1903,1,4624,0,0,0,0,0,1,0,0,299,98,0,0,0,0,1,0,0,0,0,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Widgets.Logic,IngameMenuLogic,IngameMenuLogic,1,3,3,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,109,1588,1903,0,4624,0,0,0,0,0,14,0,0,299,98,0,0,0,0,1,0,0,0,3,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Widgets.Logic,LobbyOptionsLogic,LobbyOptionsLogic,1,1,1,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,109,1588,1903,0,4624,0,0,0,0,0,2,0,0,299,98,0,0,0,0,1,0,0,0,2,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Widgets.Logic,LocalProfileLogic,LocalProfileLogic,1,1,1,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,109,1588,1903,0,4624,0,0,0,0,0,1,0,0,299,98,0,0,0,0,1,0,0,0,2,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Widgets.Logic,MenuButtonsChromeLogic,MenuButtonsChromeLogic,1,1,1,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,109,1588,1903,0,4624,0,0,0,0,0,1,0,0,299,98,0,0,0,0,1,0,0,0,2,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Widgets.Logic,MuteHotkeyLogic,MuteHotkeyLogic,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,1588,1903,1,4624,0,0,0,0,0,1,0,0,299,98,0,0,0,0,1,0,0,0,0,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Widgets.Logic,TabCompletionLogic,TabCompletionLogic,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,109,1588,1903,0,4624,0,0,0,0,0,1,0,0,299,98,0,0,0,0,1,0,0,0,5,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Widgets.Logic,TileSelectorLogic,TileSelectorLogic,1,1,1,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,109,1588,1903,0,4624,0,0,0,0,0,2,0,0,299,98,0,0,0,0,1,0,0,0,0,0
Large Class,OpenRA.Mods.Common,OpenRA.Mods.Common.Widgets.Logic.Ingame,PauseHotkeyLogic,PauseHotkeyLogic,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,1588,1903,0,4624,0,0,0,0,0,1,0,0,10,1,0,0,0,0,1,0,0,0,0,0
Large Class,OpenRA.Mods.D2k,OpenRA.Mods.D2k.Traits,D2kActorPreviewPlaceBuildingPreviewInfo,D2kActorPreviewPlaceBuildingPreviewInfo,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,23,38,33,2,78,0,0,0,0,0,2,0,0,45,22,0,0,0,0,1,0,0,0,0,0
Large Class,OpenRA.Mods.D2k,OpenRA.Mods.D2k.Traits,D2kActorPreviewPlaceBuildingPreviewPreview,D2kActorPreviewPlaceBuildingPreviewPreview,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,23,38,33,0,78,0,0,0,0,0,1,0,0,45,22,0,0,0,0,1,0,0,0,0,0
Large Class,OpenRA.Mods.D2k,OpenRA.Mods.D2k.Traits,D2kFogPaletteInfo,D2kFogPaletteInfo,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,23,38,33,1,78,0,0,0,0,0,1,0,0,45,22,0,0,0,0,1,0,0,0,0,0
Large Class,OpenRA.Mods.D2k,OpenRA.Mods.D2k.Traits,HarvesterInsuranceInfo,HarvesterInsuranceInfo,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,38,33,1,78,0,0,0,0,0,1,0,0,45,22,0,0,0,0,1,0,0,0,0,0
Large Class,OpenRA.Mods.D2k,OpenRA.Mods.D2k.Traits,SandwormInfo,SandwormInfo,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,23,38,33,1,78,0,0,0,0,0,1,0,0,45,22,0,0,0,0,1,0,0,0,0,0
Large Class,OpenRA.Mods.D2k,OpenRA.Mods.D2k.Traits.Buildings,D2kBuilding,D2kBuilding,1,1,1,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,38,33,0,78,0,0,0,0,0,3,0,0,4,1,0,0,0,0,1,0,0,0,8,0
