Code Smell,New Code Snippet ID,Severity,Code Snippet ID
Long Method,Emby.Naming.Video.VideoFileInfo.VideoFileInfo,0,"Emby.Naming.Video.VideoFileInfo.VideoFileInfo(string, string, string?, int?, MediaBrowser.Model.Entities.ExtraType?, Emby.Naming.Video.ExtraRule?, string?, bool, bool, string?, bool)"
Long Method,Emby.Naming.Video.VideoInfo.VideoInfo,0,Emby.Naming.Video.VideoInfo.VideoInfo(string?)
Long Method,Emby.Notifications.NotificationConfigurationFactory.GetConfigurations,0,Emby.Notifications.NotificationConfigurationFactory.GetConfigurations()
Long Method,Emby.Server.Implementations.AppBase.ConfigurationHelper.GetXmlConfiguration,1,"Emby.Server.Implementations.AppBase.ConfigurationHelper.GetXmlConfiguration(Type, string, MediaBrowser.Model.Serialization.IXmlSerializer)"
Long Method,Emby.Server.Implementations.ApplicationHost.ExpandVirtualPath,0,Emby.Server.Implementations.ApplicationHost.ExpandVirtualPath(string)
Long Method,Emby.Server.Implementations.ApplicationHost.GetSmartApiUrl,0,"Emby.Server.Implementations.ApplicationHost.GetSmartApiUrl(IPAddress, int?)"
Long Method,Emby.Server.Implementations.ApplicationHost.LaunchUrl,0,Emby.Server.Implementations.ApplicationHost.LaunchUrl(string)
Long Method,Emby.Server.Implementations.ApplicationHost.OnConfigurationUpdated,1,"Emby.Server.Implementations.ApplicationHost.OnConfigurationUpdated(object, EventArgs)"
Long Method,Emby.Server.Implementations.ApplicationHost.RunStartupTasksAsync,1,Emby.Server.Implementations.ApplicationHost.RunStartupTasksAsync()
Long Method,Emby.Server.Implementations.Archiving.ZipClient.ExtractAllFromGz,0,"Emby.Server.Implementations.Archiving.ZipClient.ExtractAllFromGz(Stream, string, bool)"
Long Method,Emby.Server.Implementations.Branding.BrandingConfigurationFactory.GetConfigurations,0,Emby.Server.Implementations.Branding.BrandingConfigurationFactory.GetConfigurations()
Long Method,Emby.Server.Implementations.Channels.ChannelDynamicMediaSourceProvider.GetMediaSources,0,"Emby.Server.Implementations.Channels.ChannelDynamicMediaSourceProvider.GetMediaSources(MediaBrowser.Controller.Entities.BaseItem, CancellationToken)"
Long Method,Emby.Server.Implementations.Channels.ChannelManager.EnableMediaProbe,0,Emby.Server.Implementations.Channels.ChannelManager.EnableMediaProbe(MediaBrowser.Controller.Entities.BaseItem)
Long Method,Emby.Server.Implementations.Channels.ChannelManager.GetChannelItemEntityAsync,3,"Emby.Server.Implementations.Channels.ChannelManager.GetChannelItemEntityAsync(MediaBrowser.Controller.Channels.ChannelItemInfo, MediaBrowser.Controller.Channels.IChannel, Guid, MediaBrowser.Controller.Entities.BaseItem, CancellationToken)"
Long Method,Emby.Server.Implementations.Channels.ChannelManager.GetChannelsInternal,2,Emby.Server.Implementations.Channels.ChannelManager.GetChannelsInternal(MediaBrowser.Model.Channels.ChannelQuery)
Long Method,Emby.Server.Implementations.Channels.ChannelManager.GetInternalChannelId,0,Emby.Server.Implementations.Channels.ChannelManager.GetInternalChannelId(string)
Long Method,Emby.Server.Implementations.Channels.ChannelPostScanTask.ChannelPostScanTask,0,"Emby.Server.Implementations.Channels.ChannelPostScanTask.ChannelPostScanTask(MediaBrowser.Controller.Channels.IChannelManager, ILogger, MediaBrowser.Controller.Library.ILibraryManager)"
Long Method,Emby.Server.Implementations.Collections.CollectionImageProvider.GetItemsWithImages,1,Emby.Server.Implementations.Collections.CollectionImageProvider.GetItemsWithImages(MediaBrowser.Controller.Entities.BaseItem)
Long Method,Emby.Server.Implementations.Collections.CollectionManager.AddToCollectionAsync,1,"Emby.Server.Implementations.Collections.CollectionManager.AddToCollectionAsync(Guid, IEnumerable<Guid>, bool, MediaBrowser.Controller.Providers.MetadataRefreshOptions)"
Long Method,Emby.Server.Implementations.Data.SqliteExtensions.ExecuteQuery,0,Emby.Server.Implementations.Data.SqliteExtensions.ExecuteQuery(IStatement)
Long Method,Emby.Server.Implementations.Data.SqliteExtensions.ReadDateTime,0,Emby.Server.Implementations.Data.SqliteExtensions.ReadDateTime(IResultSetValue)
Long Method,Emby.Server.Implementations.Data.SqliteExtensions.ToDateTimeParamValue,0,Emby.Server.Implementations.Data.SqliteExtensions.ToDateTimeParamValue(DateTime)
Long Method,Emby.Server.Implementations.Data.SqliteExtensions.TryBind,0,"Emby.Server.Implementations.Data.SqliteExtensions.TryBind(IStatement, string, bool?)"
Long Method,Emby.Server.Implementations.Data.SqliteItemRepository.AddItem,1,"Emby.Server.Implementations.Data.SqliteItemRepository.AddItem(List<MediaBrowser.Controller.Entities.BaseItem>, MediaBrowser.Controller.Entities.BaseItem)"
Long Method,Emby.Server.Implementations.Data.SqliteItemRepository.GetColumnNamesFromField,0,Emby.Server.Implementations.Data.SqliteItemRepository.GetColumnNamesFromField(MediaBrowser.Model.Querying.ItemFields)
Long Method,Emby.Server.Implementations.Data.SqliteItemRepository.GetItemByNameTypesInQuery,0,Emby.Server.Implementations.Data.SqliteItemRepository.GetItemByNameTypesInQuery(MediaBrowser.Controller.Entities.InternalItemsQuery)
Long Method,Emby.Server.Implementations.Data.SqliteItemRepository.GetItemValues,3,"Emby.Server.Implementations.Data.SqliteItemRepository.GetItemValues(MediaBrowser.Controller.Entities.InternalItemsQuery, int[], string)"
Long Method,Emby.Server.Implementations.Data.SqliteItemRepository.GetItemValuesToSave,0,"Emby.Server.Implementations.Data.SqliteItemRepository.GetItemValuesToSave(MediaBrowser.Controller.Entities.BaseItem, List<string>)"
Long Method,Emby.Server.Implementations.Data.SqliteItemRepository.GetOrderByText,1,Emby.Server.Implementations.Data.SqliteItemRepository.GetOrderByText(MediaBrowser.Controller.Entities.InternalItemsQuery)
Long Method,Emby.Server.Implementations.Data.SqliteItemRepository.GetPeopleNames,1,Emby.Server.Implementations.Data.SqliteItemRepository.GetPeopleNames(MediaBrowser.Controller.Entities.InternalPeopleQuery)
Long Method,Emby.Server.Implementations.Data.SqliteItemRepository.HasProgramAttributes,0,Emby.Server.Implementations.Data.SqliteItemRepository.HasProgramAttributes(MediaBrowser.Controller.Entities.InternalItemsQuery)
Long Method,Emby.Server.Implementations.Data.SqliteItemRepository.HasSeriesFields,0,Emby.Server.Implementations.Data.SqliteItemRepository.HasSeriesFields(MediaBrowser.Controller.Entities.InternalItemsQuery)
Long Method,Emby.Server.Implementations.Data.SqliteItemRepository.HasServiceName,0,Emby.Server.Implementations.Data.SqliteItemRepository.HasServiceName(MediaBrowser.Controller.Entities.InternalItemsQuery)
Long Method,Emby.Server.Implementations.Data.SqliteItemRepository.HasStartDate,0,Emby.Server.Implementations.Data.SqliteItemRepository.HasStartDate(MediaBrowser.Controller.Entities.InternalItemsQuery)
Long Method,Emby.Server.Implementations.Data.SqliteItemRepository.LogQueryTime,0,"Emby.Server.Implementations.Data.SqliteItemRepository.LogQueryTime(string, string, DateTime)"
Long Method,Emby.Server.Implementations.Data.SqliteItemRepository.RetrieveItem,0,Emby.Server.Implementations.Data.SqliteItemRepository.RetrieveItem(Guid)
Long Method,Emby.Server.Implementations.Data.SqliteItemRepository.SaveChapters,0,"Emby.Server.Implementations.Data.SqliteItemRepository.SaveChapters(Guid, IReadOnlyList<MediaBrowser.Model.Entities.ChapterInfo>)"
Long Method,Emby.Server.Implementations.Data.SqliteItemRepository.SerializeProviderIds,0,Emby.Server.Implementations.Data.SqliteItemRepository.SerializeProviderIds(MediaBrowser.Controller.Entities.BaseItem)
Long Method,Emby.Server.Implementations.Data.SqliteItemRepository.SplitToGuids,0,Emby.Server.Implementations.Data.SqliteItemRepository.SplitToGuids(string)
Long Method,Emby.Server.Implementations.Data.SqliteItemRepository.TypeRequiresDeserialization,1,Emby.Server.Implementations.Data.SqliteItemRepository.TypeRequiresDeserialization(Type)
Long Method,Emby.Server.Implementations.Data.SqliteUserDataRepository.PersistAllUserData,0,"Emby.Server.Implementations.Data.SqliteUserDataRepository.PersistAllUserData(long, MediaBrowser.Controller.Entities.UserItemData[], CancellationToken)"
Long Method,Emby.Server.Implementations.Data.SqliteUserDataRepository.PersistUserData,0,"Emby.Server.Implementations.Data.SqliteUserDataRepository.PersistUserData(long, string, MediaBrowser.Controller.Entities.UserItemData, CancellationToken)"
Long Method,Emby.Server.Implementations.Devices.DeviceManager.CanAccessDevice,0,"Emby.Server.Implementations.Devices.DeviceManager.CanAccessDevice(Jellyfin.Data.Entities.User, string)"
Long Method,Emby.Server.Implementations.Devices.DeviceManager.GetDevices,0,Emby.Server.Implementations.Devices.DeviceManager.GetDevices(MediaBrowser.Model.Devices.DeviceQuery)
Long Method,Emby.Server.Implementations.Dto.DtoService.AddInheritedImages,2,"Emby.Server.Implementations.Dto.DtoService.AddInheritedImages(MediaBrowser.Model.Dto.BaseItemDto, MediaBrowser.Controller.Entities.BaseItem, MediaBrowser.Controller.Dto.DtoOptions, MediaBrowser.Controller.Entities.BaseItem)"
Long Method,Emby.Server.Implementations.Dto.DtoService.GetBaseItemDtos,2,"Emby.Server.Implementations.Dto.DtoService.GetBaseItemDtos(IReadOnlyList<MediaBrowser.Controller.Entities.BaseItem>, MediaBrowser.Controller.Dto.DtoOptions, Jellyfin.Data.Entities.User, MediaBrowser.Controller.Entities.BaseItem)"
Long Method,Emby.Server.Implementations.Dto.DtoService.GetImageTags,0,"Emby.Server.Implementations.Dto.DtoService.GetImageTags(MediaBrowser.Controller.Entities.BaseItem, List<MediaBrowser.Controller.Entities.ItemImageInfo>)"
Long Method,Emby.Server.Implementations.Dto.DtoService.SetItemByNameInfo,0,"Emby.Server.Implementations.Dto.DtoService.SetItemByNameInfo(MediaBrowser.Controller.Entities.BaseItem, MediaBrowser.Model.Dto.BaseItemDto, IList<MediaBrowser.Controller.Entities.BaseItem>, Jellyfin.Data.Entities.User)"
Long Method,Emby.Server.Implementations.EntryPoints.LibraryChangedNotifier.LibraryChangedNotifier,0,"Emby.Server.Implementations.EntryPoints.LibraryChangedNotifier.LibraryChangedNotifier(MediaBrowser.Controller.Library.ILibraryManager, MediaBrowser.Controller.Session.ISessionManager, MediaBrowser.Controller.Library.IUserManager, ILogger<Emby.Server.Implementations.EntryPoints.LibraryChangedNotifier>, MediaBrowser.Controller.Providers.IProviderManager)"
Long Method,Emby.Server.Implementations.EntryPoints.RecordingNotifier.SendMessage,0,"Emby.Server.Implementations.EntryPoints.RecordingNotifier.SendMessage(MediaBrowser.Model.Session.SessionMessageType, MediaBrowser.Controller.LiveTv.TimerEventInfo)"
Long Method,Emby.Server.Implementations.HttpServer.Security.AuthorizationContext.GetAuthorizationDictionary,0,Emby.Server.Implementations.HttpServer.Security.AuthorizationContext.GetAuthorizationDictionary(HttpRequest)
Long Method,Emby.Server.Implementations.HttpServer.WebSocketConnection.SendKeepAliveResponse,0,Emby.Server.Implementations.HttpServer.WebSocketConnection.SendKeepAliveResponse()
Long Method,Emby.Server.Implementations.Images.BaseDynamicImageProvider.FetchAsync,0,"Emby.Server.Implementations.Images.BaseDynamicImageProvider<T>.FetchAsync(T, MediaBrowser.Controller.Providers.MetadataRefreshOptions, CancellationToken)"
Long Method,Emby.Server.Implementations.Images.BaseFolderImageProvider.HasChangedByDate,0,"Emby.Server.Implementations.Images.BaseFolderImageProvider<T>.HasChangedByDate(MediaBrowser.Controller.Entities.BaseItem, MediaBrowser.Controller.Entities.ItemImageInfo)"
Long Method,Emby.Server.Implementations.Images.MusicGenreImageProvider.GetItemsWithImages,0,Emby.Server.Implementations.Images.MusicGenreImageProvider.GetItemsWithImages(MediaBrowser.Controller.Entities.BaseItem)
Long Method,Emby.Server.Implementations.IO.LibraryMonitor.OnLibraryManagerItemRemoved,0,"Emby.Server.Implementations.IO.LibraryMonitor.OnLibraryManagerItemRemoved(object, MediaBrowser.Controller.Library.ItemChangeEventArgs)"
Long Method,Emby.Server.Implementations.IO.LibraryMonitor.OnWatcherChanged,0,"Emby.Server.Implementations.IO.LibraryMonitor.OnWatcherChanged(object, FileSystemEventArgs)"
Long Method,Emby.Server.Implementations.IO.LibraryMonitor.OnWatcherError,0,"Emby.Server.Implementations.IO.LibraryMonitor.OnWatcherError(object, ErrorEventArgs)"
Long Method,Emby.Server.Implementations.IO.LibraryMonitor.StartWatchingPath,1,Emby.Server.Implementations.IO.LibraryMonitor.StartWatchingPath(string)
Long Method,Emby.Server.Implementations.IO.ManagedFileSystem.ContainsSubPath,0,"Emby.Server.Implementations.IO.ManagedFileSystem.ContainsSubPath(string, string)"
Long Method,Emby.Server.Implementations.IO.ManagedFileSystem.RunProcess,0,"Emby.Server.Implementations.IO.ManagedFileSystem.RunProcess(string, string, string)"
Long Method,Emby.Server.Implementations.IO.StreamHelper.CopyToAsync,1,"Emby.Server.Implementations.IO.StreamHelper.CopyToAsync(Stream, Stream, int, int, CancellationToken)"
Long Method,Emby.Server.Implementations.IO.StreamHelper.CopyToAsyncInternal,0,"Emby.Server.Implementations.IO.StreamHelper.CopyToAsyncInternal(Stream, Stream, byte[], CancellationToken)"
Long Method,Emby.Server.Implementations.Library.LibraryManager.CreateRootFolder,2,Emby.Server.Implementations.Library.LibraryManager.CreateRootFolder()
Long Method,Emby.Server.Implementations.Library.LibraryManager.GetItemList,0,"Emby.Server.Implementations.Library.LibraryManager.GetItemList(MediaBrowser.Controller.Entities.InternalItemsQuery, List<MediaBrowser.Controller.Entities.BaseItem>)"
Long Method,Emby.Server.Implementations.Library.LibraryManager.GetItemsResult,0,Emby.Server.Implementations.Library.LibraryManager.GetItemsResult(MediaBrowser.Controller.Entities.InternalItemsQuery)
Long Method,Emby.Server.Implementations.Library.LibraryManager.GetMusicGenres,0,Emby.Server.Implementations.Library.LibraryManager.GetMusicGenres(MediaBrowser.Controller.Entities.InternalItemsQuery)
Long Method,Emby.Server.Implementations.Library.LibraryManager.GetNewItemIdInternal,0,"Emby.Server.Implementations.Library.LibraryManager.GetNewItemIdInternal(string, Type, bool)"
Long Method,Emby.Server.Implementations.Library.LibraryManager.ImageNeedsRefresh,0,Emby.Server.Implementations.Library.LibraryManager.ImageNeedsRefresh(MediaBrowser.Controller.Entities.ItemImageInfo)
Long Method,Emby.Server.Implementations.Library.LibraryManager.Resolve,0,"Emby.Server.Implementations.Library.LibraryManager.Resolve(MediaBrowser.Controller.Library.ItemResolveArgs, MediaBrowser.Controller.Resolvers.IItemResolver)"
Long Method,Emby.Server.Implementations.Library.LibraryManager.ResolveFileList,0,"Emby.Server.Implementations.Library.LibraryManager.ResolveFileList(IEnumerable<MediaBrowser.Model.IO.FileSystemMetadata>, MediaBrowser.Controller.Providers.IDirectoryService, MediaBrowser.Controller.Entities.Folder, string, MediaBrowser.Controller.Resolvers.IItemResolver[], MediaBrowser.Model.Configuration.LibraryOptions)"
Long Method,Emby.Server.Implementations.Library.LibraryManager.ResolvePath,2,"Emby.Server.Implementations.Library.LibraryManager.ResolvePath(MediaBrowser.Model.IO.FileSystemMetadata, MediaBrowser.Controller.Providers.IDirectoryService, MediaBrowser.Controller.Resolvers.IItemResolver[], MediaBrowser.Controller.Entities.Folder, string, MediaBrowser.Model.Configuration.LibraryOptions)"
Long Method,Emby.Server.Implementations.Library.LibraryManager.SetTopParentIdsOrAncestors,0,"Emby.Server.Implementations.Library.LibraryManager.SetTopParentIdsOrAncestors(MediaBrowser.Controller.Entities.InternalItemsQuery, List<MediaBrowser.Controller.Entities.BaseItem>)"
Long Method,Emby.Server.Implementations.Library.LibraryManager.ValidateMediaLibraryInternal,0,"Emby.Server.Implementations.Library.LibraryManager.ValidateMediaLibraryInternal(IProgress<double>, CancellationToken)"
Long Method,Emby.Server.Implementations.Library.MediaSourceManager.MediaSourceManager,0,"Emby.Server.Implementations.Library.MediaSourceManager.MediaSourceManager(MediaBrowser.Controller.Persistence.IItemRepository, MediaBrowser.Common.Configuration.IApplicationPaths, MediaBrowser.Model.Globalization.ILocalizationManager, MediaBrowser.Controller.Library.IUserManager, MediaBrowser.Controller.Library.ILibraryManager, ILogger<Emby.Server.Implementations.Library.MediaSourceManager>, MediaBrowser.Model.IO.IFileSystem, MediaBrowser.Controller.Library.IUserDataManager, MediaBrowser.Controller.MediaEncoding.IMediaEncoder)"
Long Method,Emby.Server.Implementations.Library.MediaSourceManager.OpenLiveStreamInternal,2,"Emby.Server.Implementations.Library.MediaSourceManager.OpenLiveStreamInternal(MediaBrowser.Model.MediaInfo.LiveStreamRequest, CancellationToken)"
Long Method,Emby.Server.Implementations.Library.MediaSourceManager.SetDefaultSubtitleStreamIndex,1,"Emby.Server.Implementations.Library.MediaSourceManager.SetDefaultSubtitleStreamIndex(MediaBrowser.Model.Dto.MediaSourceInfo, MediaBrowser.Controller.Entities.UserItemData, Jellyfin.Data.Entities.User, bool)"
Long Method,Emby.Server.Implementations.Library.MediaSourceManager.SortMediaSources,0,Emby.Server.Implementations.Library.MediaSourceManager.SortMediaSources(IEnumerable<MediaBrowser.Model.Dto.MediaSourceInfo>)
Long Method,Emby.Server.Implementations.Library.MusicManager.GetInstantMixFromGenreIds,0,"Emby.Server.Implementations.Library.MusicManager.GetInstantMixFromGenreIds(Guid[], Jellyfin.Data.Entities.User, MediaBrowser.Controller.Dto.DtoOptions)"
Long Method,Emby.Server.Implementations.Library.ResolverHelper.SetDateCreated,0,"Emby.Server.Implementations.Library.ResolverHelper.SetDateCreated(MediaBrowser.Controller.Entities.BaseItem, MediaBrowser.Model.IO.IFileSystem, MediaBrowser.Model.IO.FileSystemMetadata)"
Long Method,Emby.Server.Implementations.Library.Resolvers.Audio.AudioResolver.ResolveMultipleAudio,1,"Emby.Server.Implementations.Library.Resolvers.Audio.AudioResolver.ResolveMultipleAudio<T>(MediaBrowser.Controller.Entities.Folder, IEnumerable<MediaBrowser.Model.IO.FileSystemMetadata>, MediaBrowser.Controller.Providers.IDirectoryService, bool, string, bool)"
Long Method,Emby.Server.Implementations.Library.Resolvers.Audio.AudioResolver.ResolveMultipleInternal,0,"Emby.Server.Implementations.Library.Resolvers.Audio.AudioResolver.ResolveMultipleInternal(MediaBrowser.Controller.Entities.Folder, List<MediaBrowser.Model.IO.FileSystemMetadata>, string, MediaBrowser.Controller.Providers.IDirectoryService)"
Long Method,Emby.Server.Implementations.Library.Resolvers.Audio.MusicAlbumResolver.IsMusicAlbum,0,Emby.Server.Implementations.Library.Resolvers.Audio.MusicAlbumResolver.IsMusicAlbum(MediaBrowser.Controller.Library.ItemResolveArgs)
Long Method,Emby.Server.Implementations.Library.Resolvers.Books.BookResolver.Resolve,0,Emby.Server.Implementations.Library.Resolvers.Books.BookResolver.Resolve(MediaBrowser.Controller.Library.ItemResolveArgs)
Long Method,Emby.Server.Implementations.Library.Resolvers.Movies.MovieResolver.ResolveVideos,2,"Emby.Server.Implementations.Library.Resolvers.Movies.MovieResolver.ResolveVideos<T>(MediaBrowser.Controller.Entities.Folder, IEnumerable<MediaBrowser.Model.IO.FileSystemMetadata>, MediaBrowser.Controller.Providers.IDirectoryService, bool, string, bool)"
Long Method,Emby.Server.Implementations.Library.Resolvers.TV.EpisodeResolver.Resolve,1,Emby.Server.Implementations.Library.Resolvers.TV.EpisodeResolver.Resolve(MediaBrowser.Controller.Library.ItemResolveArgs)
Long Method,Emby.Server.Implementations.Library.UserDataManager.SaveUserData,0,"Emby.Server.Implementations.Library.UserDataManager.SaveUserData(Jellyfin.Data.Entities.User, MediaBrowser.Controller.Entities.BaseItem, MediaBrowser.Controller.Entities.UserItemData, MediaBrowser.Model.Entities.UserDataSaveReason, CancellationToken)"
Long Method,Emby.Server.Implementations.Library.UserViewManager.GetUserView,0,"Emby.Server.Implementations.Library.UserViewManager.GetUserView(List<MediaBrowser.Controller.Entities.ICollectionFolder>, string, string, string, Jellyfin.Data.Entities.User, string[])"
Long Method,Emby.Server.Implementations.Library.Validators.GenresValidator.GenresValidator,0,"Emby.Server.Implementations.Library.Validators.GenresValidator.GenresValidator(MediaBrowser.Controller.Library.ILibraryManager, ILogger<Emby.Server.Implementations.Library.Validators.GenresValidator>, MediaBrowser.Controller.Persistence.IItemRepository)"
Long Method,Emby.Server.Implementations.LiveTv.EmbyTV.DirectRecorder.DirectRecorder,0,"Emby.Server.Implementations.LiveTv.EmbyTV.DirectRecorder.DirectRecorder(ILogger, IHttpClientFactory, MediaBrowser.Model.IO.IStreamHelper)"
